CompanyName,Address,City,State,ZIPCode,PrimarySICCode,PrimarySICDescription,SICCode1,SICCode1Description,Latitude,Longitude
1701 Express Inc,1701 E Grand Blvd,Detroit,MI,48211,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil,42.3762689,-83.0319432
7-Eleven,139 Cadillac Sq,Detroit,MI,48226,541103,Convenience Stores,541103,Convenience Stores,42.3319497,-83.0436732
7-Eleven,2660 E Jefferson Ave,Detroit,MI,48207,541103,Convenience Stores,541103,Convenience Stores,42.33841419,-83.0220247
A & A Food Mart,14600 W Chicago St,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.36567189,-83.18750941
A & A Tire Shop,7495 Greenfield Rd,Detroit,MI,48228,553123,Tire-Dealers-Retail,553123,Tire-Dealers-Retail,42.3474429,-83.1968062
A & W Food Ctr,13016 Mack Ave,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail,42.3844671,-82.9613631
A A Auto Sales,7499 Greenfield Rd,Detroit,MI,48228,551103,Automobile Dealers-Used Cars,551103,Automobile Dealers-Used Cars,42.34692686,-83.19650534
Abir Dollar Plus,18200 Plymouth Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.37232387,-83.21803013
Adalupana Mkt Gualalup,6680 Michigan Ave,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail,42.3315225,-83.1261394
Ahmed Groceries,12460 Conant St,Detroit,MI,48212,541105,Grocers-Retail,541105,Grocers-Retail,42.410989,-83.05807
Al Hussein Supermarket Inc,6735 Greenfield Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.34029085,-83.19624233
Al-Naimi Enterprises Inc,3431 Joy Rd,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail,42.3704573,-83.1161691
ALDI,14708 Mack Ave,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail,42.38689863,-82.94966047
ALDI,15415 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail,42.44697948,-82.96995037
Algo Especial Super Mercado,2628 Bagley St,Detroit,MI,48216,541105,Grocers-Retail,541105,Grocers-Retail,42.32539395,-83.07847443
Americana Foods,15041 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3724062,-83.1927876
Amori's Market Place,1404 E Jefferson Ave,Detroit,MI,48207,592102,Liquors-Retail,592102,Liquors-Retail,42.33396185,-83.03235087
Angelinas Market,5604 Florida St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail,42.3360308,-83.13988
Apollo Market,20250 W 7 Mile Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail,42.42960274,-83.24133168
Arova Dollar & More,15144 Grand River Ave,Detroit,MI,48227,533101,Variety Stores,533101,Variety Stores,42.39094328,-83.19387318
Athens Grocery Co,579 Monroe St,Detroit,MI,48226,592102,Liquors-Retail,592102,Liquors-Retail,42.3356632,-83.041352
Athens Liquor Store,579 Monroe St,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail,42.3356632,-83.041352
Atlas Market,2645 W Davison,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail,42.3921795,-83.1230114
Azteca Supermercado,2411 Central St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.3138202,-83.125695
Baker's Keyboard Lounge,20510 Livernois Ave,Detroit,MI,48221,581304,Night Clubs,581304,Night Clubs,42.4453804,-83.1416089
Bana Food Mart & Fuels,3561 Mount Elliott St,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail,42.36057979,-83.02124956
Bangla Town,3611 Carpenter St,Detroit,MI,48212,541105,Grocers-Retail,541105,Grocers-Retail,42.4091668,-83.0580255
Banner Supermarket,14424 Schaefer Hwy,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3943469,-83.1777824
Barakah Grocery,17007 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.343142,-83.2124847
Barakah Poultry,17007 W Warren Ave,Detroit,MI,48228,549907,Poultry-Retail,549907,Poultry-Retail,42.343142,-83.2124847
Big Apple Fruit & Deli,7335 Mcgraw St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail,42.33660137,-83.13775134
Big Jhons Party Store,15050 Puritan St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.40900657,-83.19358189
Blue Light Market,8844 Mack Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail,42.3703518,-82.9971377
Boulevard Market,2699 W Grand Blvd,Detroit,MI,48208,541105,Grocers-Retail,541105,Grocers-Retail,42.36541488,-83.08679037
Buchanan Market,5716 Buchanan St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail,42.33482273,-83.11568014
Checkers Drugs & Food,20650 Fenkell St,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail,42.4008832,-83.2444657
Chene & Trombley Market,3700 Holborn St,Detroit,MI,48211,541105,Grocers-Retail,541105,Grocers-Retail,42.37778674,-83.03469161
Chene Trombly Market,3700 E Edsel Ford Fwy,Detroit,MI,48211,541105,Grocers-Retail,541105,Grocers-Retail,42.38134728,-83.04573323
Chesterfield Food Market,2200 W Davison,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail,42.3954322,-83.1164439
Chitterling Cleaners Inc,15724 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail,42.43046251,-83.20247559
City Market,575 Brush St,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail,42.33159083,-83.0419656
D & L Liquor Shop,13325 Livernois Ave # A,Detroit,MI,48238,592102,Liquors-Retail,592102,Liquors-Retail,42.38578233,-83.13959925
Del Point Food Ctr,16700 Harper Ave,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail,42.41395839,-82.94022893
Delta Market Place Inc,10848 W 7 Mile Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail,42.43134486,-83.16966948
Dexter Grocery & Gas Inc,11301 Dexter Ave,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail,42.3769914,-83.1227209
Diamond Dot,19457 Mound Rd,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail,42.4381751,-83.0443499
Dobry Super Market,2351 Junction St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.32129857,-83.10445397
E & L Supermercado,6000 W Vernor Hwy,Detroit,MI,48209,549927,Mexican & Latin American Food Products,549927,Mexican & Latin American Food Products,42.3163722,-83.1059405
El Popo,3438 Bagley St,Detroit,MI,48216,729941,Shopping Service-Personal,729941,Shopping Service-Personal,42.32329196,-83.08525084
Elalteno,1346 Lawndale St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.3029529,-83.1279494
Eve's Downtown Gourmet,1411 Washington Blvd,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail,42.333774,-83.05128177
Evergreen Market,8048 Evergreen Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.3510781,-83.2352911
Fair Line Food Ctr,16520 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail,42.3437764,-83.2074824
Family Food Super Store,8665 Rosa Parks Blvd,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail,42.3727398,-83.09700742
Farm Market Wholesale,6170 Toledo St,Detroit,MI,48209,509223,Wholesalers,509223,Wholesalers,42.3189303,-83.1100565
Farmer John Food Ctr,9731 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.393453,-83.0064734
Farmer Kay,24311 W Mcnichols Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail,42.4141679,-83.2799349
Farmers Food Ctr,2411 Central St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.3138202,-83.125695
Fftp F,14629 Snowden St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3967346,-83.1770145
Food 4 Less,14020 Grand River Ave,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3862504,-83.18221184
Food Giant,14040 Greenfield Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3891985,-83.1974738
Food Pride Supermarket,500 E Warren Ave,Detroit,MI,48201,541105,Grocers-Retail,541105,Grocers-Retail,42.35858416,-83.05979378
Foster Market,14800 Wyoming St,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail,42.3980884,-83.1591566
Four J's Market,15291 E 7 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail,42.43554618,-82.96438191
Galaxy Food Ctr,16120 Telegraph Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail,42.40756787,-83.27660268
Gigante Prince Valley,5931 Michigan Ave,Detroit,MI,48210,531104,Retail Shops,531104,Retail Shops,42.33105582,-83.11583336
Glory Supermarket,12230 E 8 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail,42.44882293,-83.00088683
Glory Supermarket,8000 W Outer Dr # 1,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail,42.41944148,-83.2149541
Grace Food Market,12055 Morang Dr,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail,42.42670545,-82.95166004
Grand Price Food Ctr,12955 Grand River Ave,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.38157663,-83.17109205
Gratiot Fairmount Market,14999 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail,42.44382758,-82.97203691
Green Genie Inc,24600 W Mcnichols Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail,42.4145502,-83.2838754
Green Safe Products,14805 Linwood St,Detroit,MI,48238,599941,Restaurant Equipment & Supplies-Retail,599941,Restaurant Equipment & Supplies-Retail,42.39981782,-83.12668259
Greenfield Market,15530 Puritan St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.40883252,-83.19946153
Gulia Mini Mart,10905 Gratiot Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.4053433,-82.997632
H & S Castle Party Store,10035 Plymouth Rd,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail,42.37340525,-83.15893777
Harbortown Supermarket,3472 E Jefferson Ave,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail,42.34198329,-83.0137212
Harding's Friendly Market,10501 E Warren Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail,42.3842574,-82.9923165
Harper Food Ctr,13999 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.40375527,-82.96800347
Harper Mini Mart LLC,17017 Harper Ave,Detroit,MI,48224,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil,42.41638466,-82.93696258
Hi Eight,8065 W 8 Mile Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail,42.44578352,-83.15144116
Hibbard Market Place,8935 E Jefferson Ave,Detroit,MI,48214,541101,Food Markets,541101,Food Markets,42.35706077,-82.98698201
Holiday's Party Store,8201 Joy Rd,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail,42.3588406,-83.1498298
Hometown Supermarket,8656 Wyoming St,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail,42.35778143,-83.15779504
Imperial Fresh,14424 Schaefer Hwy,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3943469,-83.1777824
Imperial Supermarket LLC,1940 E 8 Mile Rd,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail,42.43119761,-83.03950335
In & Out,21100 W Mcnichols Rd,Detroit,MI,48219,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil,42.4150981,-83.2493181
Indian Village Market,8415 E Jefferson Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail,42.35396893,-82.99107248
International Grocery,23689 W 7 Mile Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail,42.42893625,-83.27396448
Jason Super Foods,17344 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail,42.43024806,-83.21414949
Jay's Market,14555 Livernois Ave,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail,42.3956618,-83.1402936
Joliet Inc,13999 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.40375527,-82.96800347
Jt Produce,15700 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.3727793,-83.2002267
Kenwood Market,9400 Woodward Ave,Detroit,MI,48202,541105,Grocers-Retail,541105,Grocers-Retail,42.38440887,-83.08270107
Kim's Party Store,4342 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.32056606,-83.09534254
Kit KAT Market,8330 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.3892617,-83.0175617
L & T Food Ctr,10240 Whittier St,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail,42.4156479,-82.9492871
LA Fiesta Market,7403 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.313419,-83.1216944
LA Luna Supermercado,7603 Mcgraw St,Detroit,MI,48210,531104,Retail Shops,531104,Retail Shops,42.3355336,-83.1400949
LA Posada,1930 Springwells St,Detroit,MI,48209,581208,Restaurants,581208,Restaurants,42.3093264,-83.1253481
Lacarreta Market,7400 Dix St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail,42.3171937,-83.1249925
Lafayette Foods,1565 E Lafayette St,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail,42.33784036,-83.03339752
Larrys Market,14419 Schoolcraft St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail,42.38732691,-83.18635242
Leenas Enterprises Inc,5038 Mcdougall St,Detroit,MI,48211,592102,Liquors-Retail,592102,Liquors-Retail,42.3681717,-83.0359163
Leenora Party Store Inc,13214 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail,42.40260765,-82.9712734
Liberty Food Ctr,10620 W Mcnichols Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail,42.4171306,-83.1681149
Liberty Liquor,8100 E Forest Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail,42.37418226,-83.01007783
Lions Den,7329 Gratiot Ave,Detroit,MI,48213,592104,Beer & Ale-Retail,592104,Beer & Ale-Retail,42.3747798,-83.017818
M & S Minimart,22700 Fenkell St,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail,42.4004581,-83.2659526
Mack's Vandyke Mini Mart,7961 Mack Ave,Detroit,MI,48214,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil,42.36692075,-83.00651557
